experiment_id,makespan_attempt,makespan,zones_attempted,zones_solved,total_waiting_attempts,total_lazy_iterations,total_cnf_clauses,total_cnf_variables,total_mdd_build_ms,total_cnf_build_ms,total_lazy_wall_ms,total_lazy_solver_wall_ms,total_lazy_solver_reported_ms,attempt_wall_ms,solved
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-4_scen-agents10-idx11-seed42-1783510338871,0,44,2,1,8,18,827,231,0.001000,0.749000,1.842000,1.553000,0.197527,12.511000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-5_scen-agents10-idx0-seed42-1783510338922,0,52,4,2,16,53,6067,1262,0.000000,1.915000,6.155000,5.430000,0.790143,18.479000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-5_scen-agents10-idx1-seed42-1783510338968,0,45,3,2,9,17,899,236,0.001000,0.401000,1.202000,1.059000,0.086481,9.931000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-5_scen-agents10-idx2-seed42-1783510339023,0,46,5,5,9,24,411,130,0.000000,0.126000,0.539000,0.394000,0.050139,6.720000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-5_scen-agents10-idx3-seed42-1783510339073,0,51,1,1,4,11,322,99,0.000000,0.110000,0.364000,0.284000,0.035406,7.004000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-5_scen-agents10-idx4-seed42-1783510339123,0,45,3,3,3,6,72,31,0.000000,0.044000,0.228000,0.168000,0.025881,7.759000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-5_scen-agents10-idx5-seed42-1783510339175,0,52,2,2,3,4,52,25,0.000000,0.045000,0.165000,0.122000,0.016596,6.689000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-5_scen-agents10-idx6-seed42-1783510339225,0,47,7,7,15,37,598,232,0.000000,0.345000,1.442000,1.060000,0.140152,18.070000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-5_scen-agents10-idx7-seed42-1783510339276,0,37,1,1,2,3,122,59,0.001000,0.123000,0.565000,0.467000,0.058089,7.534000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-5_scen-agents10-idx8-seed42-1783510339326,0,53,13,3,33,84,10150688,137656,0.013000,10777.499000,15230.461000,15139.691000,111.535765,26428.665000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-5_scen-agents10-idx9-seed42-1783510365833,0,41,4,4,9,21,193,90,0.000000,0.102000,0.523000,0.374000,0.078986,7.888000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-5_scen-agents10-idx10-seed42-1783510365885,0,49,2,2,5,12,162,61,0.000000,0.065000,0.271000,0.193000,0.026681,5.929000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-5_scen-agents10-idx11-seed42-1783510365937,0,50,1,1,2,3,101,46,0.000000,0.042000,0.141000,0.116000,0.009277,4.745000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-6_scen-agents10-idx0-seed42-1783510365987,0,52,10,8,30,63,4860,1271,0.000000,1.587000,3.219000,2.782000,0.220360,16.405000,1
