experiment_id,makespan_attempt,makespan,zones_attempted,zones_solved,total_waiting_attempts,total_lazy_iterations,total_cnf_clauses,total_cnf_variables,total_mdd_build_ms,total_cnf_build_ms,total_lazy_wall_ms,total_lazy_solver_wall_ms,total_lazy_solver_reported_ms,attempt_wall_ms,solved
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-1_scen-agents10-idx42-seed42-1783534045956,0,382,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,445.248000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-1_scen-agents10-idx43-seed42-1783534046860,0,447,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,534.783000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-1_scen-agents10-idx44-seed42-1783534047806,0,439,1,1,2,4,33,17,0.000000,0.034000,0.088000,0.059000,0.012289,557.012000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-1_scen-agents10-idx45-seed42-1783534048813,0,441,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,493.063000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-1_scen-agents10-idx46-seed42-1783534049766,0,444,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,469.533000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-1_scen-agents10-idx47-seed42-1783534050669,0,402,1,1,1,4,22,9,0.000000,0.016000,0.071000,0.048000,0.009653,426.553000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-1_scen-agents10-idx48-seed42-1783534051518,0,415,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,475.318000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-1_scen-agents10-idx49-seed42-1783534052419,0,403,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,522.453000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-1_scen-agents10-idx50-seed42-1783534053371,0,380,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,513.712000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-1_scen-agents10-idx51-seed42-1783534054329,0,454,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,660.201000,1
