experiment_id,makespan_attempt,makespan,zones_attempted,zones_solved,total_waiting_attempts,total_lazy_iterations,total_cnf_clauses,total_cnf_variables,total_mdd_build_ms,total_cnf_build_ms,total_lazy_wall_ms,total_lazy_solver_wall_ms,total_lazy_solver_reported_ms,attempt_wall_ms,solved
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Paris_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Paris_1_256-even-1_scen-agents10-idx43-seed42-1760984782659,0,429,1,1,1,1,24,10,0.000000,0.013000,0.053000,0.045000,0.007395,657.715000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Paris_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Paris_1_256-even-1_scen-agents10-idx44-seed42-1760984784014,0,495,3,3,4,5,80,37,0.000000,0.073000,0.123000,0.094000,0.013595,724.500000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Paris_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Paris_1_256-even-1_scen-agents10-idx45-seed42-1760984785472,0,496,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,731.461000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Paris_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Paris_1_256-even-1_scen-agents10-idx46-seed42-1760984786923,0,485,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,735.833000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Paris_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Paris_1_256-even-1_scen-agents10-idx47-seed42-1760984788382,0,468,1,1,1,1,14,8,0.000000,0.020000,0.036000,0.028000,0.007634,820.730000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Paris_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Paris_1_256-even-1_scen-agents10-idx48-seed42-1760984789940,0,298,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,635.143000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Paris_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Paris_1_256-even-1_scen-agents10-idx49-seed42-1760984791294,0,445,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,756.433000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Paris_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Paris_1_256-even-1_scen-agents10-idx50-seed42-1760984792798,0,488,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,845.850000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Paris_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Paris_1_256-even-1_scen-agents10-idx51-seed42-1760984794349,0,416,1,1,1,2,13,7,0.000000,0.012000,0.043000,0.028000,0.006805,778.484000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Paris_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Paris_1_256-even-1_scen-agents10-idx52-seed42-1760984795861,0,445,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,755.920000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Paris_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Paris_1_256-even-1_scen-agents10-idx53-seed42-1760984797311,0,495,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,746.488000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Paris_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Paris_1_256-even-1_scen-agents10-idx54-seed42-1760984798770,0,505,1,1,1,1,12,7,0.000000,0.015000,0.034000,0.026000,0.008321,779.751000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Paris_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Paris_1_256-even-1_scen-agents10-idx55-seed42-1760984800275,0,515,1,1,1,1,12,7,0.000000,0.016000,0.038000,0.030000,0.010425,844.420000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Paris_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Paris_1_256-even-1_scen-agents10-idx56-seed42-1760984801830,0,522,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,805.094000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Paris_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Paris_1_256-even-1_scen-agents10-idx57-seed42-1760984803337,0,416,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,731.042000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Paris_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Paris_1_256-even-1_scen-agents10-idx58-seed42-1760984804792,0,385,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,651.371000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Paris_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Paris_1_256-even-1_scen-agents10-idx59-seed42-1760984806144,0,519,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,811.212000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Paris_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Paris_1_256-even-1_scen-agents10-idx60-seed42-1760984807647,0,453,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,704.413000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Paris_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Paris_1_256-even-1_scen-agents10-idx61-seed42-1760984809051,0,493,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,807.338000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Paris_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Paris_1_256-even-1_scen-agents10-idx62-seed42-1760984810556,0,400,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,655.521000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Paris_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Paris_1_256-even-1_scen-agents10-idx63-seed42-1760984811914,0,479,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,799.453000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Paris_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Paris_1_256-even-1_scen-agents10-idx64-seed42-1760984813418,0,526,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,872.476000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Paris_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Paris_1_256-even-1_scen-agents10-idx65-seed42-1760984815023,0,519,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,798.369000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Paris_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Paris_1_256-even-1_scen-agents10-idx66-seed42-1760984816528,0,445,1,1,2,3,28,15,0.000000,0.019000,0.062000,0.045000,0.010005,807.290000,1
